Price,swimming_pool,train_station,bus_station,school_dist,near_park_dist,parking_on_street,dist_local_market,dist_health_center,dist_bank,NRM,Tax,age_of_house,area_type,dist_police_station,dist_mall,floor_no,dist_worship
3,0,4,1,4,2,0,4,1,4,5,4220,19,1,2,1,6,275
3,0,3,1,3,4,0,2,3,5,4,4930,19,1,1,1,7,559
2,0,2,4,2,4,1,2,3,3,5,4617,13,0,3,1,10,946
3,1,2,1,4,3,0,1,1,4,4,2973,1,0,3,2,14,1013
3,0,4,4,3,5,0,4,3,4,5,2009,6,1,3,1,11,1152
2,1,2,2,4,4,0,5,5,2,2,3521,8,1,2,2,10,714
3,1,2,1,4,2,0,4,4,5,2,3973,4,1,2,3,22,661
3,1,5,4,4,3,1,5,1,5,2,3669,6,0,2,2,7,987
2,1,5,3,3,3,1,5,2,2,3,3625,2,1,2,1,8,612
3,0,5,2,3,4,1,3,1,3,5,3473,2,0,2,2,28,586
4,1,2,1,1,1,1,4,3,2,5,3093,20,1,2,1,9,581
1,0,2,5,3,5,0,1,4,4,3,2831,13,0,2,1,16,105
4,1,2,1,2,3,0,5,1,4,5,4575,13,1,2,3,27,196
3,0,1,3,1,5,1,2,3,2,5,2061,19,1,3,2,10,1078
2,0,4,2,2,2,1,1,4,2,5,2588,5,0,1,1,20,487
3,0,2,4,4,3,1,5,5,5,3,3533,20,1,3,2,25,1160
1,1,5,2,1,4,1,4,4,1,3,2981,3,0,2,3,16,432
2,1,3,3,3,1,0,3,1,5,1,2308,2,1,2,1,8,538
1,1,4,3,4,1,0,2,4,4,1,4968,13,1,3,3,19,672
1,1,4,3,3,1,0,1,5,2,3,2019,8,0,2,3,17,90
2,0,3,2,4,4,0,1,3,1,5,2635,10,1,3,3,5,516
4,0,1,5,3,3,1,3,1,1,5,2945,16,1,1,1,7,360
3,0,2,2,3,2,1,5,4,3,1,3930,12,0,1,2,8,142
4,1,3,1,4,1,0,4,4,5,3,4054,1,0,1,3,9,372
2,0,2,3,4,1,0,3,2,2,3,2095,16,0,1,3,5,671
3,0,4,2,4,4,0,4,3,4,5,3268,5,0,1,2,6,191
1,1,2,1,3,3,0,4,1,1,4,3312,12,1,1,3,24,1002
4,0,3,3,2,5,1,4,5,5,1,3705,16,1,3,1,6,1057
4,1,2,5,3,2,0,1,4,4,1,2404,20,1,2,2,28,398
1,1,2,5,3,1,0,4,3,3,3,2264,4,0,2,1,18,974
3,1,2,2,3,4,1,2,4,3,5,3490,18,1,3,1,14,799
2,1,2,1,2,1,0,1,4,4,1,2662,14,0,2,3,9,175
1,1,1,5,1,5,0,1,4,2,3,4105,7,1,1,2,6,1026
1,1,2,4,1,3,1,4,2,4,3,2552,3,1,1,3,19,815
4,0,3,3,2,3,0,3,1,1,3,3205,14,0,3,1,13,440
4,1,5,1,2,1,1,2,4,4,1,2554,7,0,1,1,6,988
1,1,5,1,4,5,0,3,4,5,5,2573,10,0,1,3,27,135
2,1,3,1,2,2,1,1,4,3,2,3682,13,1,3,2,10,8
4,1,3,2,2,2,0,2,3,4,5,4580,9,1,3,1,7,739
1,1,1,2,4,1,0,2,2,2,3,4065,11,1,2,2,7,154
4,1,1,4,3,4,1,1,4,5,4,2853,19,0,3,2,7,700
3,1,5,1,3,3,0,5,5,4,3,4022,2,0,2,2,7,304
2,0,5,4,3,5,0,3,5,3,1,3092,1,0,1,3,6,1197
3,1,1,4,3,4,0,4,1,3,3,2800,9,0,3,1,9,319
1,0,5,1,2,3,1,2,2,5,4,4699,20,0,2,2,13,551
4,1,5,1,4,4,0,1,2,2,1,4265,8,0,2,2,8,1046
2,1,1,3,2,4,0,4,1,5,3,2003,17,1,1,1,5,774
2,0,5,4,2,1,1,4,4,5,5,3339,20,1,3,2,7,706
3,1,2,5,4,3,1,2,5,3,4,2293,6,1,3,3,10,719
2,1,2,3,4,2,0,5,4,5,3,3206,3,0,2,1,7,845
3,1,2,3,2,5,1,1,1,4,5,3076,5,0,3,3,5,824
3,1,4,3,3,3,1,5,4,1,2,2087,7,1,1,1,6,625
3,1,5,5,1,1,1,5,3,5,4,4635,1,0,3,1,11,400
4,0,2,2,4,3,0,2,1,4,1,3212,15,1,2,1,12,31
2,0,5,3,2,3,0,3,1,2,4,4677,16,1,2,3,8,1180
1,0,3,3,1,3,1,5,2,5,4,4198,1,1,3,3,15,60
2,1,3,1,4,2,0,4,5,2,4,2260,20,1,2,1,6,1127
3,0,2,4,3,5,0,2,1,4,2,3635,9,1,2,2,15,918
1,0,3,5,2,4,0,2,2,3,1,3687,18,0,3,3,22,622
3,1,2,3,4,5,1,5,4,2,2,4623,1,0,1,2,9,365
1,0,1,5,3,5,0,4,5,3,1,3894,14,1,1,1,18,4
1,1,4,2,2,5,0,2,2,4,3,3215,19,0,1,2,5,423
1,1,1,4,2,4,1,4,4,4,1,4317,11,0,2,3,9,215
4,0,1,4,2,2,1,1,1,3,4,2558,17,0,1,1,24,858
3,1,4,5,1,3,1,3,4,3,5,3550,2,0,2,1,17,236
2,1,1,1,4,3,0,2,3,5,1,3071,5,1,3,2,6,560
4,0,2,1,2,5,0,5,5,1,4,2776,14,0,2,2,5,977
1,0,5,1,3,3,0,1,5,1,1,3769,19,1,3,2,5,615
4,1,4,2,4,2,1,4,5,3,1,3858,2,1,3,1,21,133
4,1,1,4,1,1,0,2,4,4,1,4952,12,1,3,3,9,288
3,0,4,5,1,3,1,5,2,2,1,2554,11,1,3,2,26,613
3,1,4,4,3,5,0,2,1,2,4,4548,8,0,1,2,11,135
3,1,1,4,2,4,1,1,4,3,1,2301,3,0,3,2,22,1112
4,1,4,1,3,1,1,3,3,4,5,3659,2,0,3,1,22,66
1,1,5,2,4,1,1,4,3,1,2,3182,8,1,1,3,13,993
4,1,4,1,4,2,0,2,3,5,5,3459,13,1,3,2,5,608
2,0,4,2,2,4,0,2,5,5,1,2694,16,0,2,1,10,290
1,1,2,5,4,3,1,4,3,5,2,4356,18,1,1,3,9,350
2,1,1,3,2,4,1,5,2,1,5,4559,7,0,1,1,10,547
3,0,3,5,4,3,1,3,3,5,1,4992,5,0,2,2,6,1021
3,0,1,3,4,2,1,2,1,2,3,4553,15,0,1,2,27,844
1,1,4,1,2,3,1,3,2,1,2,3455,4,0,2,2,9,26
1,1,2,5,2,3,0,1,3,1,5,3251,19,0,3,3,5,944
3,0,2,3,2,5,1,5,5,3,5,2117,20,1,2,1,10,912
2,1,5,5,4,2,1,5,3,2,2,2660,10,0,3,1,10,195
4,1,2,1,2,4,0,4,4,3,4,3684,12,1,3,1,12,536
1,0,4,1,4,2,1,5,1,5,1,2624,2,1,1,2,13,371
1,0,2,4,2,4,0,1,3,2,4,3379,16,1,2,2,9,92
2,1,3,2,2,2,1,5,2,1,3,3185,2,0,1,3,10,372
2,1,5,5,4,3,1,2,5,4,2,2977,1,1,1,1,28,21
2,1,4,2,2,3,0,4,2,3,4,4816,15,1,3,3,5,9
4,1,4,5,4,3,1,5,2,5,4,3065,18,1,2,1,15,960
2,0,1,2,1,2,0,4,5,2,4,3497,15,0,3,3,7,840
3,0,5,4,4,5,1,4,3,5,1,4829,17,1,2,1,28,481
3,1,3,3,2,5,1,1,2,4,4,4221,12,1,2,1,6,226
4,1,1,3,3,5,0,1,5,2,4,4130,11,0,3,2,9,664
4,0,1,1,2,1,1,1,2,4,5,4078,16,1,1,2,6,139
4,1,1,3,4,1,1,5,4,2,4,3303,17,1,3,3,21,1091
2,0,5,4,1,3,1,1,5,3,1,4469,11,0,3,2,8,898
4,0,5,3,1,1,1,4,2,3,1,3549,2,1,2,1,14,691
3,1,4,4,4,1,0,1,2,5,5,4488,13,1,3,2,26,609
2,1,5,2,3,1,1,1,2,4,2,2875,13,1,2,1,10,859
4,1,3,4,4,2,1,5,3,1,1,2929,5,0,1,2,6,783
4,0,1,4,1,5,1,2,2,3,3,3858,18,1,3,3,29,431
1,1,3,5,3,2,1,1,1,1,4,4476,1,1,3,2,5,944
2,0,2,3,1,2,0,3,2,1,1,2719,13,0,2,2,25,65
1,1,1,2,1,3,1,4,1,5,3,3170,12,0,3,1,28,966
4,0,3,3,4,3,0,2,1,3,4,2912,3,1,2,3,6,845
2,0,1,4,3,3,1,4,1,3,4,3465,1,1,1,2,19,206
2,0,4,3,2,5,0,1,1,3,4,3420,16,1,1,1,5,1131
4,0,5,4,1,4,0,3,4,1,3,3018,6,0,2,1,29,603
3,1,5,1,2,3,1,2,3,3,2,3759,16,0,2,2,23,1136
3,1,4,5,1,5,1,2,4,3,3,4056,15,0,3,1,8,988
2,1,4,5,3,5,0,3,3,2,4,4565,16,0,3,2,10,473
4,0,4,4,2,3,1,2,4,1,1,2137,5,1,3,2,10,329
4,0,3,1,3,3,0,2,1,2,2,3888,4,1,3,1,7,811
4,1,1,3,1,1,1,4,4,4,1,3053,6,1,1,1,16,370
3,0,5,1,4,4,1,4,4,2,4,3595,7,0,1,2,6,66
2,1,1,5,3,4,0,3,4,4,2,3910,4,1,1,1,12,46
2,0,3,2,4,2,1,2,5,5,5,3183,20,0,3,1,19,1133
1,1,4,1,2,4,1,5,4,4,5,3442,3,1,1,3,7,604
2,0,4,5,2,2,1,1,3,2,1,2083,10,0,2,2,20,1164
2,0,1,1,4,2,1,5,2,3,3,4641,4,0,3,3,17,500
1,1,3,2,4,1,1,4,1,5,5,4587,2,0,1,1,9,694
1,0,5,5,1,5,0,3,1,1,3,3737,15,1,2,1,25,704
4,1,4,1,1,2,1,2,3,1,5,3266,3,0,2,2,10,689
3,0,2,5,3,5,1,5,5,1,4,2149,19,1,3,3,6,640
4,0,1,4,2,3,0,4,3,2,5,4215,9,0,2,3,10,21
2,0,5,5,3,5,0,4,2,3,5,4227,10,1,3,3,7,420
4,0,4,1,3,2,1,1,5,2,1,3429,1,0,1,3,6,1024
1,1,5,4,4,4,1,1,2,5,5,2446,17,1,3,3,26,593
1,1,4,4,4,5,1,3,1,2,3,3706,10,1,3,2,10,1052
2,1,2,3,3,4,0,4,1,5,1,3127,8,0,2,3,12,586
3,1,4,5,2,4,1,5,2,5,4,2934,19,0,1,2,25,538
4,0,2,3,2,3,1,1,2,5,5,4825,18,1,3,2,6,747
4,0,5,2,4,1,1,3,1,4,2,4030,10,1,1,1,9,734
4,0,4,4,3,2,0,2,4,3,5,3231,15,0,3,3,8,849
2,1,5,5,2,2,1,4,1,4,5,3220,19,1,2,1,8,670
3,1,1,2,4,2,0,1,3,5,2,3918,20,0,3,1,5,47
2,0,5,3,4,3,1,3,3,2,3,4431,7,1,2,1,14,47
2,0,1,5,4,5,0,2,3,3,3,2773,19,1,2,1,27,105
4,0,5,5,1,2,0,5,4,3,5,4194,15,1,1,2,5,337
1,1,5,4,4,3,0,3,2,1,3,4136,20,1,1,2,7,113
4,0,3,2,3,1,1,4,2,4,2,3172,17,1,3,2,10,752
4,0,3,4,1,5,1,4,4,1,4,2989,8,1,1,3,18,355
4,0,3,3,1,3,0,5,5,3,3,3757,6,0,2,3,25,602
2,1,1,3,4,4,1,2,2,5,3,4004,18,0,2,2,20,810
3,1,3,4,2,1,1,4,5,4,1,4845,12,0,3,3,10,140
1,1,1,3,4,1,0,5,2,1,4,3751,2,1,3,2,8,874
1,0,2,5,3,3,0,2,5,4,3,4143,1,0,1,2,9,535
3,0,1,1,2,4,1,5,1,1,2,4110,14,1,1,3,22,278
3,0,5,2,3,1,0,5,3,2,1,2556,5,0,3,2,21,399
3,0,5,2,2,4,0,2,3,3,2,4759,1,1,3,2,5,446
4,0,4,4,2,5,0,5,5,2,4,2757,2,0,1,2,16,822
3,0,4,1,4,2,0,5,1,5,2,4093,17,1,3,3,14,170
1,1,4,3,4,2,1,2,3,5,4,3712,3,1,2,1,13,1088
1,1,5,5,2,4,0,3,4,2,3,3598,9,0,2,3,6,732
3,0,3,1,3,3,0,5,3,2,1,3268,10,1,2,2,7,200
4,1,1,4,3,5,1,5,1,5,3,3651,18,0,1,3,7,439
3,1,1,3,4,5,1,1,3,3,1,4290,4,0,1,2,23,804
1,0,2,5,3,2,1,3,4,2,2,3308,19,0,3,1,10,133
4,0,3,4,3,2,1,2,2,1,1,3868,1,0,1,2,5,689
1,0,3,1,3,2,0,3,2,3,5,2641,8,1,2,3,5,132
3,0,3,5,2,5,1,4,5,4,2,3327,6,0,3,2,6,859
1,0,3,2,1,4,1,5,1,3,5,4419,4,0,3,1,8,595
4,0,2,5,2,4,1,4,1,2,4,3409,9,0,3,2,24,391
3,1,1,4,3,3,0,1,2,4,3,3266,15,1,3,2,9,422
4,1,5,1,3,3,1,4,5,4,3,2505,4,0,1,1,7,1106
2,1,4,3,2,4,0,5,1,3,1,3593,6,1,3,2,11,1076
2,1,1,4,4,5,0,3,3,2,1,3219,16,0,3,2,5,668
1,0,2,3,4,4,0,1,5,3,2,4101,13,0,2,1,24,326
4,1,3,3,1,4,0,1,3,2,4,3038,18,0,3,3,16,250
4,1,3,5,3,2,1,1,2,5,1,3836,13,1,3,2,8,772
2,0,1,5,2,5,1,2,5,3,3,4877,15,0,2,3,29,458
4,1,4,2,4,4,0,4,5,2,5,2230,11,1,1,1,15,1117
2,0,4,4,2,4,0,4,4,3,5,3764,1,0,3,1,16,864
2,1,5,4,1,1,1,4,3,3,4,3950,16,1,3,2,28,829
3,1,4,4,4,1,0,5,1,3,1,2562,9,1,3,1,11,1129
3,0,1,2,2,4,0,1,1,1,5,3346,2,0,2,1,9,219
3,1,1,2,2,1,1,5,1,3,1,3826,11,0,3,3,5,561
4,1,5,1,4,5,0,5,2,2,2,2947,13,0,1,1,26,574
1,1,1,4,4,3,0,2,5,1,5,3716,4,1,1,1,15,681
4,1,2,1,4,2,0,1,1,5,2,2102,13,0,2,2,6,519
1,1,4,2,4,2,0,5,3,2,1,3911,5,0,2,3,8,336
4,0,1,3,2,2,1,2,1,3,2,2514,5,1,1,2,6,461
4,0,2,2,1,1,1,5,4,2,2,2547,15,1,3,2,10,691
2,0,1,5,2,4,0,5,4,3,1,4479,15,1,3,2,7,49
1,1,2,5,1,5,1,3,4,2,3,2893,8,0,2,2,12,29
1,1,1,3,3,1,1,1,2,1,1,2414,2,1,3,1,5,423
4,1,5,2,1,4,0,4,2,2,1,4880,11,0,3,3,8,10
3,0,4,5,4,4,1,3,2,3,4,4998,20,1,3,1,9,446
1,0,1,3,4,1,1,1,4,4,4,4803,16,0,3,3,6,1074
3,1,5,5,1,4,1,2,3,5,5,3239,6,1,3,2,5,509
2,1,3,3,1,3,1,5,3,2,4,2824,9,1,1,1,10,978
4,1,2,3,2,2,1,1,2,2,1,3571,19,1,3,1,7,597
2,0,1,5,1,3,0,4,2,4,4,4744,5,1,2,3,13,391
2,1,5,1,1,2,1,1,1,2,3,4731,19,1,3,1,21,13
2,1,3,4,4,4,0,2,5,5,2,4246,19,1,1,3,29,1184
2,0,1,2,1,5,0,1,3,4,3,3659,11,1,2,1,22,984
1,1,1,5,3,5,0,5,3,4,1,4315,3,1,3,1,9,44
3,1,3,1,3,2,0,5,2,5,5,2015,10,1,1,3,9,1080
3,0,3,2,3,2,0,3,1,3,5,2965,13,1,2,2,6,546
3,0,4,2,1,5,1,3,3,1,1,3193,2,1,2,1,17,550
3,0,4,5,1,4,0,2,5,3,2,2215,7,1,1,1,5,833
4,0,2,3,4,2,1,2,4,3,2,3452,13,0,1,1,20,408
1,0,5,4,3,1,0,3,4,1,4,2560,16,0,3,1,6,996
3,0,5,1,1,2,1,5,4,3,4,3100,5,0,2,2,14,1022
2,0,5,1,3,2,0,3,1,1,1,3567,19,1,1,1,10,1176
3,0,3,4,1,1,1,4,4,1,4,2504,3,1,2,1,18,648
3,1,3,2,3,2,1,2,3,3,5,4968,7,0,2,1,27,1078
3,1,3,1,1,3,0,4,2,4,5,4680,9,1,2,1,8,744
2,1,2,4,2,1,1,4,2,1,5,3615,17,0,1,2,7,525
2,1,5,1,4,2,0,2,1,4,4,4652,17,0,3,2,18,745
1,0,3,4,4,3,1,3,3,5,1,3531,12,1,1,3,8,338
4,1,3,5,4,2,1,1,5,3,4,4769,1,1,1,1,21,688
2,1,3,2,1,3,0,5,1,4,5,4946,14,1,3,3,28,1030
1,1,5,3,1,5,1,3,1,4,4,2117,6,1,2,3,5,628
4,0,4,2,1,5,1,3,3,4,4,3398,7,0,3,1,8,1190
2,1,4,3,1,5,0,4,4,5,1,4425,2,1,3,1,29,456
2,1,5,3,3,1,1,4,2,1,1,2666,20,1,2,2,18,610
1,1,4,3,2,4,0,1,4,5,4,3066,17,1,3,1,24,1147
4,0,5,4,4,5,1,2,5,1,3,3344,11,0,1,3,8,996
4,0,5,4,4,2,0,1,3,2,2,2717,18,0,3,1,13,661
4,1,2,4,1,2,0,5,2,4,5,3548,20,0,3,2,12,257
4,0,2,5,1,2,1,5,5,5,2,3228,17,0,1,2,22,545
4,0,1,1,3,3,0,1,3,5,1,2606,7,0,2,2,16,568
3,1,3,2,4,4,1,3,4,2,5,4524,20,1,3,1,14,710
2,1,4,5,3,4,0,5,4,3,1,3456,18,0,2,1,7,32
1,1,4,4,1,2,0,4,2,2,1,2239,7,0,2,3,10,147
1,1,3,3,4,3,1,1,1,4,3,4237,10,0,2,2,10,335
3,0,5,1,2,3,1,4,2,3,4,2606,16,1,3,1,10,694
2,0,1,3,2,4,1,4,5,2,3,3158,11,0,1,1,24,830
3,1,2,1,2,5,1,1,3,4,3,2651,11,0,1,1,7,1025
3,0,1,1,4,1,1,4,5,2,2,3552,6,0,3,1,14,418
1,0,4,3,4,5,1,3,4,5,1,4760,11,1,1,1,16,739
1,0,4,5,3,3,0,5,5,4,4,2806,18,0,2,2,10,1013
2,0,5,1,4,3,0,4,4,4,5,4626,17,1,1,3,14,1073
2,0,2,4,2,3,1,4,2,3,2,2251,14,1,2,1,5,75
3,1,3,3,1,1,1,1,4,5,1,2241,16,0,2,1,7,843
4,0,2,1,1,5,0,1,1,4,5,3180,12,0,2,2,8,493
4,0,2,1,2,1,1,5,5,4,2,3692,14,0,2,1,20,191
2,1,2,5,1,4,0,2,5,5,4,4068,20,0,3,2,5,363
2,0,4,1,3,1,0,1,5,4,3,2670,8,0,1,1,6,692
3,0,4,3,1,4,1,2,4,4,2,2736,5,1,3,1,20,87
4,0,4,2,2,1,1,5,5,5,3,4073,20,1,3,2,9,735
2,1,2,2,1,1,0,4,4,4,1,4947,19,0,2,3,7,301
4,1,2,4,3,3,0,1,3,4,5,2075,10,1,2,2,29,186
